ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,care,abuse,sch_study,friend,teacher,wave2,wave3,wave4,wave5,wave6,wave7
90306,7,188.2014656316558,2.2,0.0,1.0,4.0,2.0,3.0,3.0,4.0,1.3333333333333333,1.0,3.0,1.5,3.0,3.0,3.75,0,0,0,0,0,1
90307,7,181.04307950637383,2.4,0.0,0.0,2.5,2.0,2.0,3.0,4.0,2.6666666666666665,1.0,4.0,1.0,3.3333333333333335,3.4,3.5,0,0,0,0,0,1
90308,7,181.04307950637383,2.8,0.0,0.0,7.0,4.0,2.0,3.0,4.0,1.6666666666666665,1.0,3.25,1.0,2.6666666666666665,3.2,3.0,0,0,0,0,0,1
90309,7,181.04307950637383,3.8,0.0,0.0,7.0,4.0,4.0,3.0,3.0,0.0,1.0,3.5,1.5,2.3333333333333335,2.8,3.0,0,0,0,0,0,1
90311,7,181.04307950637383,3.2,0.0,0.0,6.0,4.0,4.0,3.0,4.0,3.333333333333333,1.0,3.75,1.0,3.0,3.2,3.0,0,0,0,0,0,1
90312,7,181.04307950637383,3.0,0.0,0.0,9.0,5.0,5.0,4.0,3.0,1.1666666666666665,1.0,2.75,1.0,3.0,2.8,2.5,0,0,0,0,0,1
90314,7,181.04307950637383,2.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,2.6,2.75,0,0,0,0,0,1
90315,7,188.2014656316558,2.0,0.0,1.0,3.0,4.0,2.0,3.0,3.0,4.166666666666666,1.0,2.75,1.25,3.3333333333333335,2.4,2.5,0,0,0,0,0,1
90316,7,188.2014656316558,2.8,0.0,1.0,7.0,5.0,5.0,3.0,4.0,0.0,1.0,3.75,1.25,3.3333333333333335,3.6,4.0,0,0,0,0,0,1
90317,7,181.04307950637383,3.0,0.0,0.0,3.9,3.0,2.0,3.0,3.0,0.0,1.0,3.25,3.0,3.0,2.8,2.75,0,0,0,0,0,1
90319,7,188.2014656316558,4.4,0.0,1.0,6.0,4.0,4.0,3.0,4.0,1.8333333333333333,1.0,4.0,1.5,3.6666666666666665,3.0,2.75,0,0,0,0,0,1
90322,7,181.04307950637383,3.4,0.0,0.0,5.5,2.0,2.0,3.0,3.0,0.0,0.0,2.75,2.75,2.0,3.0,3.0,0,0,0,0,0,1
90323,7,181.04307950637383,3.8,0.0,0.0,3.8,4.0,5.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,2.6,3.5,0,0,0,0,0,1
90325,7,181.04307950637383,2.6,0.0,0.0,4.0,4.0,3.0,3.0,4.0,1.6666666666666665,1.0,3.0,1.5,2.3333333333333335,3.0,3.0,0,0,0,0,0,1
90326,7,181.04307950637383,2.2,0.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,4.0,1.0,3.0,3.0,3.5,0,0,0,0,0,1
90328,7,181.04307950637383,2.2,0.0,0.0,7.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.3333333333333335,2.6,2.25,0,0,0,0,0,1
90330,7,181.04307950637383,3.4,0.0,0.0,5.0,4.0,4.0,3.0,3.0,1.5,1.0,3.0,1.25,3.3333333333333335,2.6,3.25,0,0,0,0,0,1
90332,7,181.04307950637383,2.2,0.0,0.0,3.5,4.0,2.0,3.0,3.0,1.6666666666666665,1.0,3.0,2.25,2.3333333333333335,2.8,2.75,0,0,0,0,0,1
90401,7,201.9326656032639,3.0,0.0,0.0,5.7,4.0,4.0,4.0,3.0,1.6666666666666665,1.0,3.0,1.0,3.0,2.8,2.0,0,0,0,0,0,1
90406,7,209.91701935838427,1.0,0.0,1.0,8.3,4.0,4.0,4.0,3.0,4.166666666666666,1.0,1.0,2.5,1.6666666666666667,2.2,1.25,0,0,0,0,0,1
90407,7,201.9326656032639,4.0,0.0,0.0,6.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,1.25,3.0,2.6,3.0,0,0,0,0,0,1
90409,7,209.91701935838427,3.8,0.0,1.0,5.5,2.0,2.0,2.0,4.0,4.0,1.0,3.25,1.25,3.3333333333333335,3.2,3.25,0,0,0,0,0,1
90411,7,209.91701935838427,2.8,0.0,1.0,8.0,4.0,4.0,3.0,2.0,0.8888888888888888,1.0,2.75,2.0,2.3333333333333335,2.6,2.5,0,0,0,0,0,1
90412,7,209.91701935838427,3.0,0.0,1.0,6.7,2.0,3.0,4.0,3.0,0.5,0.0,3.0,1.25,3.0,2.6,3.0,0,0,0,0,0,1
90413,7,201.9326656032639,1.8,0.0,0.0,5.0,4.0,2.0,3.0,3.0,2.6666666666666665,1.0,2.5,2.0,2.0,2.6,2.0,0,0,0,0,0,1
90418,7,209.91701935838427,2.4,0.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,2.5,1.25,1.6666666666666667,3.0,4.0,0,0,0,0,0,1
90420,7,209.91701935838427,2.2,0.0,1.0,5.5,5.0,5.0,3.0,3.0,0.5555555555555556,1.0,3.0,1.0,1.6666666666666667,3.0,3.5,0,0,0,0,0,1
90422,7,209.91701935838427,2.8,0.0,1.0,4.2,2.0,2.0,2.0,4.0,3.6666666666666665,1.0,3.25,1.0,2.6666666666666665,3.2,3.0,0,0,0,0,0,1
90423,7,209.91701935838427,3.0,0.0,1.0,4.5,3.0,4.0,1.0,3.0,0.0,1.0,4.0,1.25,4.0,3.4,3.75,0,0,0,0,0,1
90425,7,201.9326656032639,2.6,0.0,0.0,1.7,2.0,2.0,1.0,3.0,0.0,1.0,3.5,1.0,2.0,3.0,3.25,0,0,0,0,0,1
90427,7,201.9326656032639,3.6,0.0,0.0,7.0,2.0,2.0,4.0,4.0,0.0,0.0,3.25,3.0,3.0,3.4,3.0,0,0,0,0,0,1
90428,7,201.9326656032639,3.2,0.0,0.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,3.0,2.4,3.0,0,0,0,0,0,1
109101,7,122.0733338418826,2.6,0.0,1.0,2.5,2.0,2.0,3.0,4.0,0.0,0.0,2.5,1.25,2.6666666666666665,2.8,3.0,0,0,0,0,0,1
109102,7,122.0733338418826,2.0,0.0,1.0,1.5,2.0,2.0,3.0,4.0,0.0,0.0,2.75,1.5,2.6666666666666665,2.8,3.0,0,0,0,0,0,1
109103,7,96.2011531041864,2.0,0.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,2.75,2.0,2.0,2.6,2.5,0,0,0,0,0,1
109104,7,83.78934429603495,3.2,0.0,0.0,3.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.5,1.5,3.0,3.6,4.0,0,0,0,0,0,1
109106,7,83.78934429603495,3.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.75,2.0,2.6666666666666665,2.8,2.75,0,0,0,0,0,1
109107,7,83.78934429603495,2.8,0.0,0.0,3.0,4.0,4.0,3.0,3.0,0.0,0.0,2.75,1.5,3.0,2.8,3.5,0,0,0,0,0,1
109108,7,83.78934429603495,3.6,0.0,0.0,10.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,2.75,2.0,2.6666666666666665,2.6,2.5,0,0,0,0,0,1
109109,7,83.78934429603495,3.0,0.0,0.0,5.0,4.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.0,3.0,2.0,2.6,3.0,0,0,0,0,0,1
109110,7,83.78934429603495,2.4,0.0,0.0,0.2,1.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,2.6666666666666665,2.8,3.0,0,0,0,0,0,1
109111,7,122.0733338418826,1.4,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,1.5,2.0,2.2,3.0,0,0,0,0,0,1
109112,7,122.0733338418826,3.8,0.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,4.0,1.0,3.0,3.0,4.0,0,0,0,0,0,1
109114,7,122.0733338418826,3.0,0.0,1.0,5.0,1.0,1.0,3.0,3.0,1.6666666666666665,1.0,3.0,1.0,4.0,2.8,3.25,0,0,0,0,0,1
109115,7,83.78934429603495,2.6,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.25,1.5,2.3333333333333335,2.8,2.75,0,0,0,0,0,1
109116,7,83.78934429603495,3.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,4.0,1.0,3.0,3.4,4.0,0,0,0,0,0,1
109117,7,83.78934429603495,4.8,0.0,0.0,6.0,4.0,2.0,2.0,3.0,0.0,0.0,3.25,1.25,3.0,2.6,2.75,0,0,0,0,0,1
109118,7,122.53893232342033,3.5,1.0,1.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,2.75,2.0,2.0,2.8,2.5,0,0,0,0,0,1
109120,7,83.78934429603495,3.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,1.25,3.3333333333333335,3.0,3.0,0,0,0,0,0,1
109124,7,122.0733338418826,3.6,0.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.75,2.0,2.6666666666666665,2.8,3.0,0,0,0,0,0,1
109125,7,122.0733338418826,3.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,2.8,3.25,0,0,0,0,0,1
109126,7,122.0733338418826,3.4,0.0,1.0,5.0,4.0,2.0,3.0,4.0,3.0,1.0,3.75,2.0,3.6666666666666665,3.2,4.0,0,0,0,0,0,1
109127,7,83.78934429603495,3.0,0.0,0.0,2.5,3.0,2.0,3.0,3.0,0.0,0.0,2.25,2.0,3.0,2.8,3.0,0,0,0,0,0,1
109128,7,83.78934429603495,3.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,2.75,1.0,2.6666666666666665,2.8,3.0,0,0,0,0,0,1
109129,7,83.78934429603495,2.8,0.0,0.0,2.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,1.0,2.0,3.4,3.0,0,0,0,0,0,1
109130,7,122.0733338418826,4.6,1.0,1.0,3.5,4.0,4.0,3.0,4.0,0.0,0.0,4.0,1.0,3.3333333333333335,2.4,3.5,0,0,0,0,0,1
109131,7,122.0733338418826,3.0,0.0,1.0,10.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.25,3.0,3.0,3.0,0,0,0,0,0,1
109132,7,122.0733338418826,1.75,0.0,1.0,4.0,4.0,2.0,3.0,3.0,0.0,0.0,3.75,2.75,2.0,3.0,3.5,0,0,0,0,0,1
109201,7,169.84116012783664,2.6,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,2.0,2.8,2.75,0,0,0,0,0,1
109202,7,116.5764790205702,2.6,0.0,0.0,4.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,2.5,1.25,2.6666666666666665,3.0,3.0,0,0,0,0,0,1
109203,7,169.84116012783664,3.4,0.0,1.0,5.0,5.0,4.0,3.0,4.0,0.0,0.0,4.0,1.0,4.0,3.0,4.0,0,0,0,0,0,1
109205,7,169.84116012783664,4.4,0.0,1.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,2.75,2.0,3.0,2.8,2.5,0,0,0,0,0,1
109206,7,169.84116012783664,3.0,0.0,1.0,5.5,2.0,3.0,3.0,4.0,1.5,1.0,4.0,1.5,4.0,4.0,4.0,0,0,0,0,0,1
109207,7,169.84116012783664,3.4,0.0,1.0,4.2,2.0,2.0,3.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0,0,0,0,0,1
109208,7,169.84116012783664,3.2,0.0,1.0,5.5,3.0,3.0,3.0,4.0,0.0,0.0,3.25,1.0,3.0,4.0,4.0,0,0,0,0,0,1
109210,7,116.5764790205702,2.8,0.0,0.0,6.5,4.0,3.0,3.0,3.0,0.0,0.0,3.0,1.25,3.0,2.6,3.0,0,0,0,0,0,1
109211,7,169.84116012783664,2.8,0.0,1.0,6.0,2.0,3.0,3.0,3.0,0.0,0.0,3.25,1.5,2.0,2.4,2.5,0,0,0,0,0,1
109212,7,169.84116012783664,3.0,0.0,1.0,3.5,2.0,4.0,3.0,4.0,0.0,0.0,2.75,1.25,3.0,2.8,3.25,0,0,0,0,0,1
109213,7,141.3327002376144,3.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,3.0,2.6,2.75,0,0,0,0,0,1
109214,7,116.5764790205702,3.4,0.0,0.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,2.75,2.0,3.0,3.4,2.25,0,0,0,0,0,1
109215,7,116.5764790205702,3.6,0.0,0.0,6.0,2.0,2.0,3.0,4.0,1.5,1.0,3.0,1.25,3.0,3.4,3.5,0,0,0,0,0,1
109216,7,116.5764790205702,3.6,0.0,0.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,2.8,2.25,0,0,0,0,0,1
109217,7,116.5764790205702,3.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,2.8,3.0,0,0,0,0,0,1
109220,7,141.3327002376144,2.6,0.0,1.0,3.5,2.0,2.0,3.0,4.0,0.0,0.0,2.75,1.25,3.3333333333333335,2.8,3.5,0,0,0,0,0,1
109223,7,116.5764790205702,3.8,0.0,0.0,2.4,2.0,2.0,3.0,4.0,0.0,0.0,4.0,1.25,3.0,3.0,3.0,0,0,0,0,0,1
109224,7,169.84116012783664,2.0,0.0,1.0,2.5,2.0,2.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0,0,0,0,0,1
109225,7,116.5764790205702,2.6,0.0,0.0,8.0,2.0,3.0,3.0,4.0,0.0,0.0,2.75,1.25,2.6666666666666665,3.8,4.0,0,0,0,0,0,1
