"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","순자산10분위코드","자산","이사여부","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2021,520700301,743.228236230585,G2,1,2,G2,G2,G2,G2,G2,3,1,G2,2,A,6,60,G5,4,G3,2,1,G1,G3,G1,G1,Q2,D04,G3,Q4,D08,Q5,D09,70892,2,5092,5092,5092,5092,0,0,0,0,65800,64000,2000,62000,0,1800,300,1500,1500,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,1000,0,0,1000,0,0,0,0,0,0,2030,2000,30,69892,3619,0,3000,299,120,200,320,2809,1303,600,192,0,48,180,84,199,2113,810,126,23,600,31,30,1,3,4,2,2,,,3,1,,1,1,2,,,2,,1,2,1,1,69,100,200,3,,,
2021,520700311,699.202905707842,G2,1,2,G1,G2,G2,G2,G2,2,1,G1,2,A,6,81,G5,4,G3,2,1,G1,G2,G1,G2,Q1,D02,G2,Q3,D05,Q3,D06,25430,2,10080,10080,10080,80,10000,0,0,0,15350,15000,5000,10000,0,350,0,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25430,1319,0,150,364,705,100,805,1282,851,200,300,0,180,36,54,81,888,37,27,0,10,0,0,1,3,2,2,2,,,3,2,,,,,,,,,,,,1,83,150,200,4,,,
2021,520700341,264.737382808228,G2,1,4,G2,G2,G2,G2,G2,8,1,G4,2,M,2,56,G4,3,G3,2,2,G2,G3,G2,G2,Q5,D10,G6,Q5,D10,Q5,D10,126702,2,76402,42402,33902,3150,30752,0,8500,34000,50300,21000,0,0,21000,29300,5900,23400,23400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126702,16253,8597,6000,1465,191,0,191,12291,7240,1200,600,850,360,580,360,3290,11202,3962,1752,1484,330,396,0,1,1,2,3,1,5,5,,2,,,,,,,,,,,,1,65,300,500,2,,,
2021,520700361,673.581867513092,G2,1,2,G2,G2,G2,G2,G2,6,1,G4,2,C,8,41,G3,1,G1,2,5,G4,G2,G1,G2,Q1,D02,G2,Q1,D02,Q2,D03,6105,2,5505,5505,5505,5500,5,0,0,0,600,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,6105,1471,1301,0,90,80,0,80,1271,1196,480,68,0,10,200,200,238,1396,200,28,132,40,0,0,2,1,2,3,1,1,2,,3,1,,,,,,,,,,,1,70,300,500,4,,,
2021,520700371,664.401486365334,G2,1,5,G2,G2,G2,G2,G1,6,1,G4,2,O,A,47,G3,1,G1,2,1,G1,G2,G2,G1,Q5,D09,G6,Q4,D08,Q4,D08,59942,2,10242,10242,10242,5000,5242,0,0,0,49700,49000,19000,30000,0,700,700,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,57942,11907,10003,0,1343,461,100,561,10200,4220,1000,300,1200,500,300,220,700,5927,1707,606,661,200,240,0,2,1,2,2,1,2,5,,2,,,,,,,,,,,,1,70,200,200,2,,,
2021,520700391,607.214752632991,G2,2,1,G1,G2,G2,G2,G1,2,1,G1,1,,,88,G5,7,G4,3,1,G1,G2,G2,G2,Q1,D02,G2,Q2,D04,Q2,D04,14217,2,3130,3130,3130,3130,0,0,0,0,11087,11000,11000,0,0,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14217,1484,0,26,764,354,340,694,1367,888,240,192,0,280,30,36,110,1005,117,93,0,0,24,0,1,2,4,2,2,,,1,2,,,,,,,,,,,,2,,,,,78,3,4
2021,520800231,651.008227208257,G2,2,2,G2,G2,G2,G2,G2,2,4,G1,2,I,4,72,G5,4,G3,3,5,G4,G2,G1,G1,Q2,D04,G3,Q1,D02,Q1,D01,4600,2,4220,4220,3220,1540,1680,0,1000,0,380,0,0,0,0,380,380,0,0,0,9650,9650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,9500,0,0,9500,0,0,0,0,0,0,0,9500,0,9500,0,0,150,0,0,0,816,600,216,-5050,3280,0,2050,0,1130,100,1230,2805,1490,600,120,0,100,150,120,400,1965,475,50,159,50,0,216,3,1,2,3,2,,,3,2,,3,,2,,,3,,1,1,1,1,75,100,150,4,,,
2021,520800251,951.752568004011,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,N,7,51,G4,4,G3,2,1,G1,G4,G1,G1,Q2,D04,G3,Q5,D09,Q5,D09,87638,2,9438,9438,9438,2608,830,6000,0,0,78200,75000,75000,0,0,3200,2500,700,700,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,360,360,0,87608,3655,0,3000,515,140,0,140,2888,2150,450,150,800,40,80,150,480,2917,767,149,468,150,0,0,1,3,2,3,1,5,4,,2,,1,1,2,,,1,25,,,1,1,65,200,250,2,,,
2021,520800271,1156.08484967989,G2,1,3,G2,G2,G2,G2,G2,6,1,G4,2,F,7,36,G2,4,G3,2,1,G1,G2,G2,G1,Q5,D09,G6,Q4,D08,Q4,D08,71238,1,4520,4520,4520,4520,0,0,0,0,66718,65000,65000,0,0,1718,1500,218,218,0,19848,19848,19848,19848,0,0,0,0,0,0,19848,0,0,0,0,0,0,19848,0,0,19848,0,0,0,19848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,490,550,51390,10187,6000,3750,2,435,0,435,9113,2394,800,528,50,10,100,300,606,3468,1074,68,386,70,0,550,3,1,2,2,2,,,2,1,,1,1,2,,,2,,1,2,2,1,60,300,400,4,,,
2021,520800281,729.020320499009,G2,1,1,G1,G2,G2,G2,G2,7,1,G4,1,,,87,G5,7,G4,2,1,G1,G2,G1,G2,Q3,D06,G4,Q4,D07,Q4,D08,53000,2,23000,23000,23000,23000,0,0,0,0,30000,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53000,5218,0,0,571,4647,0,4647,4659,1734,1000,240,0,100,60,84,250,2293,559,90,259,150,60,0,1,1,2,4,2,,,4,2,,,,,,,,,,,,2,,,,,65,3,2
2021,520800301,1128.29385857183,G2,2,4,G2,G2,G1,G2,G2,4,1,G3,2,I,4,58,G4,4,G3,4,5,G4,G2,G1,G2,Q4,D07,G4,Q1,D02,Q2,D03,6039,2,3239,3239,3239,680,2559,0,0,0,2800,0,0,0,0,2800,300,2500,500,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6039,6257,2765,3000,8,484,0,484,5917,1821,540,300,240,96,240,180,225,2161,340,12,246,67,15,0,1,3,2,2,1,5,5,,2,,,,,,,,,,,,1,68,200,250,2,,,
2021,520800311,563.53247761924,G2,1,1,G2,G2,G2,G2,G2,3,1,G2,1,F,7,59,G4,2,G2,4,3,G3,G1,G1,G1,Q3,D05,G3,Q1,D01,Q1,D01,1160,2,910,710,710,50,660,0,0,200,250,0,0,0,0,250,150,100,100,0,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,700,0,0,0,0,0,700,700,0,0,0,0,700,0,800,0,0,0,0,642,480,162,-340,4581,4381,0,0,200,0,200,3998,2424,600,408,0,50,720,36,610,3007,583,52,229,100,40,162,3,1,2,2,2,,,4,1,,3,,2,,,2,,1,3,1,1,70,150,200,5,,,
2021,520800321,748.841339016767,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,D,7,42,G3,1,G1,2,1,G1,G2,G2,G1,Q4,D08,G5,Q3,D05,Q3,D06,28060,2,7860,7860,7860,3060,4800,0,0,0,20200,19000,13000,6000,0,1200,1200,0,0,0,1000,1000,1000,1000,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,0,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1200,240,27060,7568,7377,0,5,186,0,186,6081,4850,1800,350,720,300,150,180,1350,6337,1487,554,593,100,0,240,3,2,3,2,1,5,2,,2,,1,1,2,,,1,20,,,1,1,60,300,500,4,,,
2021,520800331,1028.39395021742,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,O,3,57,G4,1,G1,2,1,G1,G2,G2,G2,Q5,D10,G6,Q5,D09,Q5,D09,82202,2,40452,40452,40452,38000,2452,0,0,0,41750,41000,41000,0,0,750,700,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82202,12138,11608,0,420,110,0,110,9770,2670,1200,408,0,50,240,240,532,5038,2368,798,1246,300,24,0,2,1,2,3,1,5,4,,2,,,,,,,,,,,,1,70,300,400,3,,,
2021,520800341,794.173838809475,G2,2,1,G2,G2,G2,G2,G2,4,1,G3,1,I,4,47,G3,2,G2,4,1,G1,G2,G2,G1,Q1,D01,G2,Q2,D03,Q2,D03,10000,2,200,200,200,200,0,0,0,0,9800,7500,7500,0,0,2300,2300,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,480,480,0,8000,1240,1200,0,0,40,0,40,1159,714,240,126,0,20,100,108,120,795,81,39,42,0,0,0,1,1,2,2,2,,,3,1,,1,1,2,,,1,30,,,1,1,65,150,200,3,,,
2021,520800351,565.826090862413,G2,1,2,G1,G2,G2,G2,G1,3,1,G2,2,,,75,G5,7,G4,2,1,G1,G3,G1,G1,Q3,D05,G3,Q4,D08,Q4,D08,63600,2,3220,3220,3220,1300,1920,0,0,0,60380,60000,10000,50000,0,380,380,0,0,0,7000,5000,5000,5000,0,0,0,0,0,0,5000,0,0,0,0,5000,0,0,0,0,5000,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,100,0,100,56600,3983,0,0,3603,280,100,380,2926,1460,400,600,0,250,50,60,100,2517,1057,499,458,0,0,100,3,1,2,4,2,,,2,2,,2,,2,,,2,,2,,1,1,90,200,300,2,,,
2021,520800371,528.993525382388,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,G,5,67,G5,4,G3,2,1,G1,G4,G1,G1,Q3,D06,G4,Q5,D09,Q5,D09,78300,2,600,600,600,600,0,0,0,0,77700,72000,72000,0,0,5700,5700,0,0,0,13500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500,0,0,0,64800,5800,0,2002,2150,1648,0,1648,5133,1507,360,144,0,260,123,120,500,2174,667,251,416,0,0,0,1,7,1,3,1,3,4,,3,7,,,,,,,,,,,1,73,200,300,1,,,
2021,520800391,956.784179051319,G2,1,3,G2,G2,G1,G2,G2,6,1,G4,2,I,4,45,G3,1,G1,4,1,G1,G2,G2,G1,Q2,D04,G3,Q3,D05,Q2,D03,26665,2,65,65,65,65,0,0,0,0,26600,25000,25000,0,0,1600,1600,0,0,0,17000,17000,17000,12000,0,0,0,0,5000,0,17000,0,0,0,0,0,0,17000,0,0,17000,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,564,9665,3244,2163,964,7,110,0,110,1852,3900,180,456,2400,100,200,240,324,5292,1392,145,383,300,0,564,2,2,1,2,1,4,2,,3,9,3,,2,,,3,,1,3,2,1,65,300,500,4,,,
2021,520900201,684.259256461981,G2,1,2,G1,G2,G2,G2,G2,3,1,G2,2,A,6,78,G5,4,G3,2,1,G1,G2,G3,G2,Q1,D01,G2,Q2,D03,Q2,D04,13270,2,220,220,220,220,0,0,0,0,13050,13000,13000,0,0,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13270,1166,0,100,86,933,47,980,1029,833,360,285,0,94,10,28,56,970,137,14,43,80,0,0,1,3,2,2,2,,,4,2,,,,,,,,,,,,1,85,140,180,5,,,
2021,520900211,652.227792471353,G2,2,1,G1,G2,G2,G2,G2,3,1,G2,1,Q,9,68,G5,2,G2,3,1,G1,G2,G3,G1,Q1,D01,G1,Q4,D07,Q2,D04,52050,2,50,50,50,50,0,0,0,0,52000,52000,16000,36000,0,0,0,0,0,0,36688,8688,8688,0,0,0,0,0,8688,0,0,0,8688,0,0,0,0,8688,0,0,8688,0,0,0,8688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,480,312,168,15362,985,297,0,92,356,240,596,749,976,350,200,0,20,70,36,300,1212,236,68,0,0,0,168,3,3,2,4,2,,,3,2,,3,,2,,,3,,1,3,2,1,70,100,150,3,,,
2021,520900231,642.667419353824,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,,,82,G5,7,G4,3,3,G3,G1,G1,G2,Q1,D01,G1,Q1,D01,Q1,D01,320,2,320,20,20,20,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,872,0,0,0,852,20,872,862,438,180,160,0,50,10,12,26,448,10,0,0,10,0,0,1,3,2,2,1,1,2,,2,,,,,,,,,,,,2,,,,,66,4,4
2021,520900241,1058.12764602312,G2,1,3,G2,G2,G2,G2,G2,6,1,G4,2,H,3,52,G4,1,G1,2,1,G1,G2,G2,G2,Q5,D10,G6,Q5,D09,Q5,D09,78820,2,48330,48330,48330,46900,1430,0,0,0,30490,30000,30000,0,0,490,340,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78820,19760,18203,0,1447,110,0,110,15897,3260,1100,150,1000,250,150,120,490,7123,3863,1869,1700,250,44,0,1,3,2,2,2,,,1,2,,,,,,,,,,,,1,60,250,300,3,,,
2021,520900271,1072.50560331278,G2,1,5,G2,G2,G2,G2,G2,5,1,G4,2,H,3,37,G2,1,G1,2,1,G1,G2,G2,G1,Q3,D05,G3,Q4,D07,Q4,D07,51260,2,1190,1190,1190,790,0,400,0,0,50070,50000,50000,0,0,70,50,20,20,0,15500,15500,15500,15500,0,0,0,0,0,0,15500,0,0,0,0,0,0,0,15500,0,15500,0,0,0,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3370,3000,370,35760,4511,3350,0,121,1040,0,1040,3764,2430,960,200,150,50,100,220,750,3177,747,96,271,10,0,370,3,1,2,3,2,,,2,1,,3,,2,,,2,,1,4,1,1,60,100,200,3,,,
2021,520900281,941.849555211926,G2,2,4,G2,G2,G1,G2,G1,4,1,G3,2,Q,4,44,G3,1,G1,4,2,G2,G2,G2,G2,Q3,D05,G3,Q2,D03,Q2,D03,7330,2,7100,100,100,100,0,0,0,7000,230,0,0,0,0,230,130,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,7330,4027,707,0,1,1519,1800,3319,3718,1952,600,204,240,40,118,144,606,2261,309,21,58,30,200,0,1,3,1,2,1,5,2,,2,,,,,,,,,,,,1,65,100,200,3,,,
2021,520900301,656.055839555591,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,,,60,G5,7,G4,2,1,G1,G4,G1,G1,Q2,D04,G3,Q4,D07,Q3,D06,39220,2,3820,3820,3820,700,3120,0,0,0,35400,32000,32000,0,0,3400,3400,0,0,0,9500,9000,6700,0,0,0,0,6700,0,0,6700,0,0,0,0,6700,0,0,0,0,6700,0,0,0,6700,0,2300,0,0,0,0,2300,0,0,1300,0,1000,0,0,0,0,0,0,2300,0,2300,0,0,0,0,500,1768,1500,268,29720,3636,2091,1000,365,180,0,180,2372,2962,600,1432,0,200,360,144,226,4226,1264,158,688,150,0,268,1,1,2,2,1,3,4,,2,,2,,2,,,2,,1,3,1,1,70,200,300,3,,,
2021,520900311,553.809901243036,G2,2,1,G2,G2,G2,G2,G2,3,1,G2,1,,,61,G5,7,G4,4,1,G1,G2,G2,G1,Q1,D01,G1,Q3,D05,Q3,D05,20880,2,3180,3180,3180,3000,180,0,0,0,17700,15000,15000,0,0,2700,2700,0,0,0,1615,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,0,0,0,0,0,19265,207,0,0,109,50,48,98,56,1085,240,262,0,10,270,90,213,1236,151,51,0,100,0,0,1,1,4,2,2,,,4,1,,3,,2,,,2,,1,3,1,1,65,100,200,4,,,
2021,520900321,787.787309606451,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,M,2,48,G3,1,G1,2,1,G1,G3,G2,G1,Q5,D09,G5,Q4,D07,Q3,D06,43336,2,8536,8536,8536,700,7836,0,0,0,34800,31000,31000,0,0,3800,2800,1000,1000,0,18800,18800,17000,17000,0,0,0,0,0,0,0,0,0,17000,0,0,0,17000,0,0,17000,0,0,0,17000,0,1800,0,0,0,0,0,1800,0,1800,0,0,0,0,0,0,0,0,1800,0,1800,0,0,0,0,0,1980,900,1080,24536,9596,8176,1257,3,160,0,160,7447,6210,2500,300,1920,150,360,240,740,8359,2149,121,648,300,0,1080,1,1,1,2,1,2,2,,2,,2,,2,,,1,30,,,2,1,70,300,500,4,,,
2021,520900341,1074.03665401439,G2,1,5,G2,G2,G2,G2,G2,4,1,G3,3,G,5,42,G3,1,G1,2,1,G1,G2,G2,G1,Q4,D07,G4,Q3,D06,Q2,D04,29874,2,2874,2874,2874,450,2424,0,0,0,27000,24000,24000,0,0,3000,3000,0,0,0,14770,14770,11920,11920,0,0,0,0,0,0,11920,0,0,0,0,0,0,11920,0,0,11920,0,0,0,11920,0,1700,0,0,0,0,0,1700,0,1700,0,0,0,0,1700,0,0,0,0,1700,0,1000,150,0,0,0,1653,920,733,15104,5981,5020,0,57,904,0,904,4879,2809,840,297,432,40,360,240,600,3911,1102,93,186,90,0,733,3,1,2,2,2,,,1,1,,1,1,2,,,2,,2,,1,1,65,300,400,4,,,
2021,520900351,993.381043204387,G2,1,3,G2,G2,G2,G2,G2,6,1,G4,2,G,5,38,G2,6,G3,2,1,G1,G2,G2,G1,Q2,D04,G3,Q3,D05,Q2,D04,23646,2,3146,3146,3146,1150,1996,0,0,0,20500,20500,20500,0,0,0,0,0,0,0,10304,10304,9504,9504,0,0,0,0,0,0,9504,0,0,0,0,0,0,9504,0,0,9504,0,0,0,9504,0,800,0,0,0,0,0,800,0,800,0,0,0,0,0,0,0,800,0,800,0,0,0,0,0,0,1842,1410,432,13342,3312,450,2586,6,270,0,270,2723,1386,480,282,96,10,120,234,164,1975,589,30,117,10,0,432,3,1,2,1,1,2,2,,1,,1,1,2,,,2,,1,2,1,1,60,250,350,4,,,
2021,520900361,755.847106911785,G2,1,2,G2,G2,G2,G2,G2,7,1,G4,2,I,7,56,G4,4,G3,2,1,G1,G4,G1,G1,Q3,D06,G4,Q5,D09,Q5,D09,96170,2,5120,5120,5120,800,4320,0,0,0,91050,90000,40000,50000,0,1050,1050,0,0,0,27700,9500,7000,0,0,0,0,7000,0,0,7000,0,0,0,0,0,7000,0,0,0,0,7000,0,0,7000,0,2500,0,0,0,2500,0,0,0,2500,0,0,0,0,0,0,0,2500,0,2500,0,0,0,0,0,18200,609,0,609,68470,5840,0,5500,104,236,0,236,4158,1551,480,144,300,100,240,108,179,3233,1682,162,191,720,0,609,3,1,2,2,2,,,1,2,,2,,2,,,2,,1,3,1,1,60,150,250,3,,,
