ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,presch,care,abuse,sch_study,friend,teacher,wave3,wave4,wave5,wave6,wave7
81331,7,275.4065760511151,3.2,0.0,0.0,3.6,3.0,4.0,3.0,3.0,2.0,1.0,1.0,2.75,2.0,2.3333333333333335,2.6,2.5,0,0,0,0,1
81332,7,312.79495469074345,4.0,0.0,1.0,5.0,4.0,4.0,3.0,2.0,2.833333333333333,1.0,1.0,3.0,1.5,2.6666666666666665,2.8,3.0,0,0,0,0,1
81333,7,312.79495469074345,2.2,0.0,1.0,2.3,2.0,2.0,3.0,4.0,0.0,0.0,1.0,3.0,3.0,2.0,2.8,3.0,0,0,0,0,1
81334,7,312.79495469074345,2.0,0.0,1.0,5.0,4.0,2.0,3.0,4.0,0.0,1.0,1.0,2.75,1.5,2.0,2.2,2.25,0,0,0,0,1
81402,7,302.94723365622616,5.0,0.0,0.0,7.0,4.0,4.0,3.0,4.0,3.333333333333333,1.0,1.0,4.0,1.0,3.6666666666666665,3.2,4.0,0,0,0,0,1
81404,7,344.07445015981887,4.0,0.0,1.0,4.0,3.0,2.0,3.0,3.0,3.6666666666666665,1.0,1.0,4.0,1.0,3.0,2.8,2.75,0,0,0,0,1
81406,7,302.94723365622616,3.0,0.0,0.0,9.5,5.0,4.0,3.0,3.0,1.6666666666666665,1.0,0.0,3.5,1.25,2.3333333333333335,2.4,2.75,0,0,0,0,1
81407,7,302.94723365622616,4.8,0.0,0.0,7.0,4.0,4.0,3.0,3.0,1.5,1.0,1.0,2.75,2.75,3.0,3.4,2.5,0,0,0,0,1
81409,7,302.94723365622616,4.2,0.0,0.0,4.8,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,0.0,2.75,2.25,3.6666666666666665,2.6,2.75,0,0,0,0,1
81411,7,302.94723365622616,3.8,0.0,0.0,7.5,4.0,3.0,3.0,4.0,3.6666666666666665,1.0,1.0,3.25,1.75,3.3333333333333335,3.0,3.0,0,0,0,0,1
81412,7,344.07445015981887,4.8,0.0,1.0,5.0,4.0,4.0,3.0,4.0,1.8333333333333333,1.0,1.0,3.25,1.0,3.6666666666666665,3.2,4.0,0,0,0,0,1
81413,7,302.94723365622616,3.8,0.0,0.0,4.8,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,1.0,4.0,1.75,3.6666666666666665,3.0,3.75,0,0,0,0,1
81414,7,344.07445015981887,3.8,0.0,1.0,7.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,3.75,1.75,2.6666666666666665,2.8,3.75,0,0,0,0,1
81416,7,344.07445015981887,4.0,0.0,1.0,12.0,3.0,3.0,3.0,3.0,1.8333333333333333,1.0,1.0,3.25,1.0,2.6666666666666665,3.0,2.75,0,0,0,0,1
81418,7,344.07445015981887,4.8,0.0,1.0,5.0,4.0,4.0,3.0,3.0,1.1666666666666665,1.0,1.0,4.0,1.25,4.0,3.0,3.25,0,0,0,0,1
81419,7,302.94723365622616,3.4,0.0,0.0,8.7,4.0,3.0,3.0,4.0,4.333333333333333,1.0,1.0,4.0,1.0,4.0,3.4,3.5,0,0,0,0,1
81420,7,302.94723365622616,4.0,0.0,0.0,7.0,4.0,2.0,3.0,3.0,1.3333333333333333,1.0,0.0,2.75,2.0,2.3333333333333335,2.8,2.5,0,0,0,0,1
81421,7,344.07445015981887,3.8,0.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,2.6666666666666665,3.8,3.0,0,0,0,0,1
81422,7,302.94723365622616,4.4,0.0,0.0,8.0,4.0,4.0,3.0,3.0,3.333333333333333,1.0,1.0,3.0,1.25,3.6666666666666665,3.2,3.25,0,0,0,0,1
81423,7,302.94723365622616,4.0,0.0,0.0,6.0,4.0,3.0,3.0,3.0,1.3333333333333333,1.0,0.0,3.25,1.5,3.0,2.8,3.0,0,0,0,0,1
81425,7,344.07445015981887,4.4,0.0,1.0,7.7,4.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,1.0,3.3333333333333335,2.8,3.0,0,0,0,0,1
81427,7,302.94723365622616,4.0,0.0,0.0,6.0,4.0,4.0,3.0,4.0,0.0,1.0,1.0,3.5,3.25,2.0,2.6,3.25,0,0,0,0,1
81428,7,344.07445015981887,2.6,0.0,1.0,3.5,2.0,2.0,3.0,4.0,1.6666666666666665,1.0,1.0,3.0,2.0,3.0,2.8,3.0,0,0,0,0,1
81430,7,235.6909226074287,4.2,0.0,0.0,10.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,0,1
81502,7,332.97527434821194,3.2,0.0,1.0,5.0,3.0,3.0,3.0,3.0,2.6666666666666665,1.0,1.0,3.0,1.5,3.0,3.0,3.0,0,0,0,0,1
81503,7,332.97527434821194,2.8,0.0,1.0,10.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,3.6666666666666665,3.0,3.25,0,0,0,0,1
81504,7,332.97527434821194,4.2,0.0,1.0,7.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,2.75,1.5,2.6666666666666665,2.6,2.5,0,0,0,0,1
81506,7,339.1454721627512,2.8,0.0,1.0,7.0,4.0,2.0,4.0,4.0,0.0,1.0,1.0,4.0,1.25,3.0,3.0,3.75,0,0,0,0,1
81507,7,268.15452967300257,2.6,0.0,0.0,4.0,2.0,3.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.0,3.0,2.3333333333333335,3.0,2.5,0,0,0,0,1
81508,7,293.1747422479618,3.6,0.0,0.0,8.0,4.0,4.0,3.0,4.0,3.6666666666666665,1.0,1.0,2.75,1.0,3.6666666666666665,2.8,4.0,0,0,0,0,1
81509,7,293.1747422479618,3.4,0.0,0.0,5.5,2.0,4.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.0,1.0,3.0,2.8,3.0,0,0,0,0,1
81510,7,332.97527434821194,3.0,0.0,1.0,6.5,4.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,1.75,4.0,3.2,4.0,0,0,0,0,1
81512,7,332.97527434821194,5.0,0.0,1.0,8.0,4.0,4.0,3.0,4.0,1.6666666666666665,1.0,1.0,4.0,1.0,3.6666666666666665,2.8,2.75,0,0,0,0,1
81513,7,332.97527434821194,3.0,0.0,1.0,8.0,5.0,5.0,4.0,4.0,1.0,1.0,0.0,3.0,1.0,3.0,3.2,3.0,0,0,0,0,1
81514,7,332.97527434821194,4.2,0.0,1.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,3.3333333333333335,3.0,3.0,0,0,0,0,1
81515,7,293.1747422479618,3.8,0.0,0.0,7.0,4.0,5.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,2.3333333333333335,2.8,4.0,0,0,0,0,1
81517,7,332.97527434821194,2.2,0.0,1.0,16.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.75,1.25,2.0,3.0,2.5,0,0,0,0,1
81518,7,332.97527434821194,3.8,0.0,1.0,8.5,4.0,2.0,4.0,3.0,0.6666666666666666,1.0,1.0,2.75,1.75,3.0,2.8,2.75,0,0,0,0,1
81519,7,332.97527434821194,2.8,0.0,1.0,4.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.8,2.75,0,0,0,0,1
81522,7,332.97527434821194,3.8,0.0,1.0,6.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,3.25,0,0,0,0,1
81524,7,332.97527434821194,2.4,0.0,1.0,4.0,4.0,2.0,3.0,3.0,3.6666666666666665,1.0,1.0,3.0,1.75,3.0,3.2,4.0,0,0,0,0,1
81525,7,332.97527434821194,3.0,0.0,1.0,7.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,1.0,3.25,1.25,2.6666666666666665,2.8,2.0,0,0,0,0,1
81526,7,332.97527434821194,3.0,0.0,1.0,11.0,2.0,2.0,3.0,3.0,2.5555555555555554,1.0,1.0,4.0,1.25,3.6666666666666665,3.0,3.25,0,0,0,0,1
81527,7,332.97527434821194,2.8,0.0,1.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1.75,2.6666666666666665,3.0,3.0,0,0,0,0,1
81529,7,293.1747422479618,4.0,0.0,0.0,6.0,3.0,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,4.0,1.75,2.6666666666666665,2.2,3.5,0,0,0,0,1
81530,7,332.97527434821194,2.4,0.0,1.0,5.0,4.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,2.75,1.0,2.3333333333333335,2.6,2.5,0,0,0,0,1
81532,7,293.1747422479618,3.2,0.0,0.0,5.0,4.0,4.0,3.0,2.0,1.3333333333333333,1.0,0.0,2.5,2.0,3.0,2.6,1.75,0,0,0,0,1
81533,7,293.1747422479618,3.6,0.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,1.25,3.0,2.6,3.0,0,0,0,0,1
81601,7,407.29155040589353,4.2,0.0,1.0,5.0,2.0,2.0,4.0,4.0,1.6666666666666665,1.0,1.0,4.0,1.0,3.0,3.2,4.0,0,0,0,0,1
81602,7,358.6079943736274,2.2,0.0,0.0,4.5,2.0,2.0,4.0,3.0,0.3333333333333333,1.0,0.0,3.0,2.0,3.3333333333333335,2.4,3.0,0,0,0,0,1
81603,7,358.6079943736274,3.8,0.0,0.0,2.4,2.0,2.0,2.0,3.0,0.6666666666666666,1.0,1.0,4.0,1.5,4.0,3.2,3.5,0,0,0,0,1
81606,7,328.0035562780727,3.2,0.0,0.0,3.6,2.0,2.0,3.0,4.0,0.0,1.0,1.0,3.5,1.25,2.6666666666666665,3.2,2.75,0,0,0,0,1
81607,7,358.6079943736274,3.2,0.0,0.0,4.2,4.0,2.0,3.0,4.0,0.0,1.0,0.0,3.0,1.0,2.3333333333333335,3.0,4.0,0,0,0,0,1
81608,7,407.29155040589353,2.6,0.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.6,2.5,0,0,0,0,1
81609,7,407.29155040589353,3.2,0.0,1.0,2.4,2.0,2.0,3.0,4.0,0.0,0.0,1.0,3.25,2.0,3.3333333333333335,3.2,3.25,0,0,0,0,1
81612,7,358.6079943736274,3.6,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.75,1.25,3.3333333333333335,3.4,4.0,0,0,0,0,1
81614,7,407.29155040589353,2.6,0.0,1.0,4.0,3.0,3.0,3.0,3.0,2.6666666666666665,1.0,1.0,3.25,1.75,2.0,3.0,3.0,0,0,0,0,1
81616,7,358.6079943736274,3.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,0.0,1.0,0.0,3.75,2.25,4.0,3.2,4.0,0,0,0,0,1
81617,7,407.29155040589353,4.2,0.0,1.0,9.0,5.0,5.0,3.0,3.0,3.333333333333333,1.0,1.0,3.5,1.5,4.0,3.6,1.75,0,0,0,0,1
81618,7,358.6079943736274,3.2,0.0,0.0,2.4,3.0,2.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,3.6666666666666665,2.6,3.0,0,0,0,0,1
81619,7,407.29155040589353,4.0,0.0,1.0,10.0,5.0,4.0,3.0,3.0,2.3333333333333335,1.0,1.0,3.75,1.25,3.0,3.4,4.0,0,0,0,0,1
81625,7,358.6079943736274,3.8,0.0,0.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.75,1.0,3.3333333333333335,3.2,4.0,0,0,0,0,1
81626,7,358.6079943736274,3.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,0.6666666666666666,1.0,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,0,1
81627,7,407.29155040589353,2.0,0.0,1.0,3.2,2.0,2.0,3.0,3.0,2.333333333333333,1.0,1.0,3.0,1.5,2.3333333333333335,2.8,3.0,0,0,0,0,1
81701,7,379.20247796410746,3.6,0.0,1.0,2.5,4.0,4.0,3.0,3.0,0.0,1.0,0.0,3.75,1.25,3.3333333333333335,2.6,4.0,0,0,0,0,1
81703,7,379.20247796410746,2.6,0.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,0.0,3.5,1.75,4.0,3.4,3.75,0,0,0,0,1
81704,7,333.8764085547559,3.6,0.0,0.0,6.0,2.0,2.0,3.0,4.0,3.4999999999999996,1.0,1.0,3.25,1.25,3.6666666666666665,2.8,3.75,0,0,0,0,1
81705,7,379.20247796410746,4.0,0.0,1.0,5.5,4.0,3.0,2.0,4.0,1.5,1.0,1.0,3.0,1.75,3.6666666666666665,3.2,3.5,0,0,0,0,1
81706,7,333.8764085547559,5.0,0.0,0.0,8.5,4.0,4.0,4.0,3.0,2.6666666666666665,1.0,0.0,3.75,1.25,3.6666666666666665,3.0,2.75,0,0,0,0,1
81708,7,333.8764085547559,5.0,0.0,0.0,5.1,5.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,0,1
81710,7,333.8764085547559,3.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,0.0,3.75,1.0,2.6666666666666665,2.8,4.0,0,0,0,0,1
81712,7,310.8335526263664,3.6,0.0,0.0,6.0,4.0,4.0,3.0,3.0,0.6666666666666666,1.0,0.0,3.0,2.0,3.0,2.8,2.5,0,0,0,0,1
81715,7,379.20247796410746,3.2,0.0,1.0,4.8,5.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,1.25,2.6666666666666665,2.8,3.0,0,0,0,0,1
81716,7,333.8764085547559,3.6,0.0,0.0,4.5,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,0.0,4.0,1.0,3.3333333333333335,3.4,3.5,0,0,0,0,1
81717,7,379.20247796410746,2.4,0.0,1.0,8.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.3333333333333335,2.2,3.0,0,0,0,0,1
81719,7,379.20247796410746,3.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,2.75,2.5,2.0,2.6,3.0,0,0,0,0,1
81720,7,333.8764085547559,4.0,0.0,0.0,4.0,3.094624549736769,4.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.2,2.75,0,0,0,0,1
81722,7,333.8764085547559,2.2,0.0,0.0,8.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,1.0,4.0,1.25,3.0,2.8,3.75,0,0,0,0,1
81723,7,379.20247796410746,4.2,0.0,1.0,3.0,5.0,3.0,4.0,3.0,1.6666666666666665,1.0,1.0,3.75,1.25,2.6666666666666665,2.4,2.25,0,0,0,0,1
81724,7,333.8764085547559,4.4,0.0,0.0,4.5,5.0,5.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.25,1.0,3.3333333333333335,3.0,3.25,0,0,0,0,1
81725,7,379.20247796410746,3.6,0.0,1.0,6.0,2.0,3.0,3.0,2.0,1.6666666666666665,1.0,0.0,3.0,3.0,3.0,2.8,3.0,0,0,0,0,1
81726,7,333.8764085547559,4.0,0.0,0.0,9.0,5.0,4.0,4.0,3.0,2.333333333333333,1.0,0.0,3.0,2.0,2.6666666666666665,2.6,2.75,0,0,0,0,1
81727,7,379.20247796410746,4.0,0.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,2.75,1.75,3.6666666666666665,3.6,4.0,0,0,0,0,1
81728,7,333.8764085547559,4.0,0.0,0.0,6.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,1.25,3.0,3.4,3.5,0,0,0,0,1
81729,7,379.20247796410746,3.8,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.8,3.0,0,0,0,0,1
81730,7,333.8764085547559,3.6,0.0,0.0,6.0,4.0,3.0,3.0,4.0,2.3333333333333335,1.0,1.0,4.0,1.0,3.0,2.6,3.75,0,0,0,0,1
81731,7,335.5040872330917,3.2,0.0,1.0,6.5,3.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.0,1.25,2.6666666666666665,2.8,3.0,0,0,0,0,1
81732,7,333.8764085547559,2.2,0.0,0.0,3.0,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,0.0,3.0,2.0,2.0,2.8,3.0,0,0,0,0,1
81733,7,379.20247796410746,4.0,0.0,1.0,12.0,2.0,4.0,3.0,3.0,0.0,1.0,0.0,3.75,1.25,3.0,2.6,3.0,0,0,0,0,1
81801,7,523.6605648075772,2.8,0.0,1.0,5.0,2.0,2.0,3.0,3.0,1.611111111111111,1.0,1.0,3.0,1.5,3.3333333333333335,3.2,2.75,0,0,0,0,1
81804,7,533.3642561067612,3.0,0.0,1.0,4.0,4.0,2.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.0,2.25,3.6666666666666665,3.0,3.0,0,0,0,0,1
81805,7,461.0674213375209,4.4,0.0,0.0,4.5,5.0,4.0,3.0,3.0,2.0,1.0,1.0,3.5,1.0,3.0,3.4,3.0,0,0,0,0,1
81806,7,461.0674213375209,2.8,1.0,0.0,1.3,1.0,2.0,1.0,4.0,2.0,0.0,1.0,3.25,1.25,3.0,3.4,3.25,0,0,0,0,1
81807,7,461.0674213375209,2.2,0.0,0.0,5.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,3.75,1.0,3.0,3.2,3.0,0,0,0,0,1
81808,7,533.3642561067612,2.2,0.0,1.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,2.75,1.25,3.0,2.8,3.0,0,0,0,0,1
81809,7,523.6605648075772,3.0,0.0,1.0,5.0,4.0,2.887606485298159,3.0,4.0,2.333333333333333,1.0,1.0,3.5,2.25,3.0,3.4,3.25,0,0,0,0,1
81810,7,523.6605648075772,3.0,0.0,1.0,7.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,4.0,1.25,3.6666666666666665,3.2,4.0,0,0,0,0,1
81811,7,461.0674213375209,2.6,0.0,0.0,6.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,0.0,3.5,1.5,2.3333333333333335,3.2,1.5,0,0,0,0,1
81812,7,523.6605648075772,2.8,0.0,1.0,20.0,5.0,4.0,3.0,3.0,3.6666666666666665,1.0,0.0,3.25,2.0,2.6666666666666665,2.6,2.5,0,0,0,0,1
81814,7,523.6605648075772,2.4,0.0,1.0,8.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.5,1.0,3.0,3.0,3.25,0,0,0,0,1
81815,7,461.0674213375209,3.0,0.0,0.0,1.5,1.0,2.0,4.0,4.0,2.0,0.0,0.0,3.0,1.25,4.0,2.8,4.0,0,0,0,0,1
81816,7,461.0674213375209,2.8,0.0,0.0,7.0,2.0,2.0,3.0,3.0,2.333333333333333,1.0,1.0,3.0,2.0,2.6666666666666665,2.8,3.0,0,0,0,0,1
81817,7,461.0674213375209,3.0,0.0,0.0,9.0,4.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,4.0,1.0,3.3333333333333335,3.0,2.75,0,0,0,0,1
81818,7,461.0674213375209,2.8,0.0,0.0,8.0,5.0,4.0,3.0,3.0,1.6666666666666665,1.0,0.0,3.0,1.5,3.0,3.0,3.0,0,0,0,0,1
81819,7,461.0674213375209,3.8,0.0,0.0,4.5,3.0,4.0,3.0,3.0,2.6666666666666665,1.0,1.0,3.0,1.5,4.0,3.2,3.25,0,0,0,0,1
81820,7,523.6605648075772,4.0,0.0,1.0,1.5,4.0,4.0,3.0,3.0,0.0,0.0,1.0,4.0,1.5,3.3333333333333335,3.0,4.0,0,0,0,0,1
81903,7,458.2029942066298,3.6,0.0,1.0,7.0,2.0,2.0,3.0,3.0,5.333333333333333,1.0,1.0,4.0,1.25,3.0,3.2,3.25,0,0,0,0,1
81904,7,403.4339936703306,3.4,0.0,0.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.75,1.25,3.6666666666666665,2.8,3.0,0,0,0,0,1
81906,7,403.4339936703306,1.8,0.0,0.0,0.5,2.0,2.0,2.0,4.0,0.0,1.0,1.0,3.5,1.0,3.0,3.0,4.0,0,0,0,0,1
81908,7,403.4339936703306,3.4,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,0.0,3.25,1.5,2.0,2.4,3.0,0,0,0,0,1
81909,7,407.34501967361774,3.0,0.0,1.0,5.0,5.0,4.0,3.0,3.0,1.3333333333333333,1.0,0.0,3.0,2.25,2.0,3.0,2.5,0,0,0,0,1
81910,7,458.2029942066298,4.4,0.0,1.0,9.0,5.0,4.0,3.0,4.0,4.666666666666666,1.0,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,0,1
81912,7,403.4339936703306,3.6,0.0,0.0,2.5,2.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,1.25,3.0,2.8,2.75,0,0,0,0,1
81913,7,458.2029942066298,3.2,0.0,1.0,4.5,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,1.0,2.75,2.75,1.0,3.2,1.5,0,0,0,0,1
81916,7,403.4339936703306,3.2,0.0,0.0,5.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,4.0,1.0,2.6666666666666665,3.0,4.0,0,0,0,0,1
81917,7,458.2029942066298,2.0,0.0,1.0,2.5,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,0.0,3.5,1.0,2.6666666666666665,2.8,3.5,0,0,0,0,1
81918,7,403.4339936703306,5.0,0.0,0.0,7.5,5.0,4.0,3.0,3.0,5.333333333333333,1.0,1.0,4.0,1.0,3.6666666666666665,3.4,4.0,0,0,0,0,1
81920,7,403.4339936703306,2.2,0.0,0.0,2.0,3.094624549736769,2.0,3.0,4.0,1.6666666666666665,1.0,0.0,4.0,1.0,3.6666666666666665,3.6,4.0,0,0,0,0,1
81922,7,403.4339936703306,1.2,0.0,0.0,8.3,2.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,1.25,2.0,2.6,2.0,0,0,0,0,1
81926,7,403.4339936703306,3.2,0.0,0.0,3.0,2.0,2.0,3.0,3.0,4.333333333333333,1.0,1.0,4.0,1.5,3.0,3.0,3.0,0,0,0,0,1
81927,7,458.2029942066298,5.0,0.0,1.0,7.0,4.0,2.0,3.0,4.0,0.0,0.0,1.0,4.0,1.0,4.0,3.2,3.5,0,0,0,0,1
81930,7,403.4339936703306,3.0,0.0,0.0,6.0,3.0,2.0,3.0,3.0,1.9999999999999998,1.0,1.0,2.5,2.5,3.3333333333333335,2.8,4.0,0,0,0,0,1
81931,7,458.2029942066298,3.0,0.0,1.0,5.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,3.2,3.25,0,0,0,0,1
90101,7,167.33127729671878,5.0,0.0,1.0,6.0,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,1.0,4.0,1.5,3.6666666666666665,3.6,4.0,0,0,0,0,1
90102,7,167.33127729671878,4.6,0.0,1.0,3.5,3.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.8,3.25,0,0,0,0,1
90103,7,184.06276766687057,2.4,0.0,0.0,5.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,1.5,3.0,3.2,3.5,0,0,0,0,1
90108,7,167.33127729671878,3.6,0.0,1.0,5.0,3.0,2.887606485298159,3.0,3.0,0.0,0.0,1.0,3.5,2.75,3.0,2.8,3.0,0,0,0,0,1
90110,7,184.06276766687057,3.2,0.0,0.0,6.0,2.0,4.0,3.0,3.0,0.6666666666666666,1.0,1.0,2.0,1.25,3.0,2.8,3.0,0,0,0,0,1
90112,7,184.06276766687057,4.2,0.0,0.0,5.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,0,0,0,0,1
90113,7,167.33127729671878,2.4,0.0,1.0,7.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,2.75,3.0,2.0,2.8,2.25,0,0,0,0,1
90115,7,184.06276766687057,4.0,0.0,0.0,9.0,3.0,4.0,3.0,3.0,2.8888888888888884,1.0,1.0,3.5,1.0,3.0,2.8,3.0,0,0,0,0,1
90116,7,167.33127729671878,3.6,0.0,1.0,7.5,2.0,2.0,3.0,3.0,1.0,1.0,0.0,4.0,1.75,3.0,2.6,3.0,0,0,0,0,1
90117,7,167.33127729671878,4.6,0.0,1.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,0.0,3.0,1.25,3.0,2.6,2.75,0,0,0,0,1
90121,7,167.33127729671878,2.0,0.0,1.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.6,2.75,0,0,0,0,1
90122,7,167.33127729671878,3.2,0.0,1.0,3.0,2.0,1.0,3.0,3.0,2.6666666666666665,1.0,0.0,3.0,1.75,2.6666666666666665,2.8,3.0,0,0,0,0,1
90123,7,184.06276766687057,3.0,1.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,2.8,2.5,0,0,0,0,1
90125,7,184.06276766687057,3.0,0.0,0.0,2.5,2.0,3.0,3.0,3.0,2.0,1.0,0.0,3.5,1.25,2.6666666666666665,3.0,3.0,0,0,0,0,1
90126,7,184.06276766687057,3.2,0.0,0.0,2.5,2.0,3.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,3.0,2.8,2.5,0,0,0,0,1
90203,7,199.97919236809625,3.2,0.0,0.0,5.0,4.0,3.0,3.0,4.0,3.6666666666666665,1.0,1.0,3.25,1.0,4.0,3.4,3.75,0,0,0,0,1
90206,7,181.80088301336,4.4,0.0,1.0,1.68,3.094624549736769,2.887606485298159,3.0,3.0,3.0,1.0,1.0,3.75,1.0,4.0,3.4,4.0,0,0,0,0,1
90207,7,181.80088301336,4.6,0.0,1.0,7.0,2.0,2.0,4.0,4.0,3.0,1.0,0.0,3.25,1.75,3.6666666666666665,3.2,3.25,0,0,0,0,1
90208,7,199.97919236809625,3.4,0.0,0.0,5.0,4.0,4.0,3.0,3.0,3.333333333333333,1.0,0.0,4.0,1.5,3.0,3.4,4.0,0,0,0,0,1
90209,7,199.97919236809625,2.25,0.0,0.0,4.5,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,1.0,2.75,1.5,3.0,2.8,2.5,0,0,0,0,1
90210,7,199.97919236809625,3.0,0.0,0.0,3.8,1.0,2.887606485298159,4.0,3.0,0.0,1.0,1.0,2.75,1.5,3.3333333333333335,2.8,3.0,0,0,0,0,1
90211,7,199.97919236809625,5.0,0.0,0.0,15.0,4.0,4.0,3.0,4.0,3.333333333333333,1.0,1.0,3.25,1.0,3.6666666666666665,3.2,3.25,0,0,0,0,1
90212,7,181.80088301336,4.0,0.0,1.0,5.0,3.0,3.0,2.0,3.0,1.3333333333333333,1.0,1.0,2.75,1.75,3.0,2.8,2.75,0,0,0,0,1
90214,7,181.80088301336,2.2,0.0,1.0,5.0,2.0,2.0,3.0,4.0,0.0,1.0,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,0,1
90215,7,181.80088301336,2.8,0.0,1.0,1.6,3.094624549736769,3.0,3.0,4.0,1.3333333333333333,1.0,1.0,4.0,1.0,3.3333333333333335,2.8,3.0,0,0,0,0,1
90216,7,199.97919236809625,4.4,0.0,0.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,0.0,3.75,1.25,3.6666666666666665,3.2,2.5,0,0,0,0,1
90217,7,199.97919236809625,4.8,0.0,0.0,6.0,4.0,4.0,3.0,3.0,1.2777777777777777,1.0,0.0,3.25,2.0,3.0,2.6,3.0,0,0,0,0,1
90218,7,199.97919236809625,2.0,0.0,0.0,1.8,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,0.0,2.5,2.0,2.0,2.6,2.25,0,0,0,0,1
